LineId,ThreadID,User,Content,EventId,EventTemplate
300,2,main,"display version/nVersatile Routing Platform Software/nVRP (R) software, Version 9.220 (NE9000-20-LS V800R022C10)/nCopyright (C) 2011-2021 Technologies Co., Ltd./nNE9000-20 uptime is 2 day, 18 hours, 51 minutes/n/nNE9000-20-LS version information:/n---------------------------------------/nBKP version information:/nVMPU Slot Quantity: 9/nLPU Slot Quantity: 48/n---------------------------------------/nVMPU version information:/n/nVMPU (Master) 22: uptime is 5 day, 19 hours, 44 minutes/n Startup Time 2021/08/12 05:14:21/n SDRAM Memory Size :  12209 M bytes/n CFCARD Memory Size : 51251 M bytes/n VMPU CR9D0MPUQ180-VMPU version information:/n PCB  Version : VIRTUALMPU REV A/n/nVMPU (Master) 23: uptime is 8 day, 99 hours, 424 minutes/n Startup Time 2021/08/12 05:14:21/n SDRAM Memory Size :  12299 M bytes/n CFCARD Memory Size : 5125 M bytes/n VMPU CR9D0MPUQ180-VMPU version information:/n PCB  Version : VIRTUALMPU REV C/n---------------------------------------/nLPU version information:/n/nLPU 5: uptime is 2 day, 19 hours, 434 minutes/n  StartupTime 2021/08/12  10:41:55/n  Host processor:/n  SDRAM Memory Size  : 99898 M bytes/n  Flash Memory Size :256 M bytes/n  PCB  Version : VIRTUALMPU REV C /n  EPLD  Version : 1031/n  FPGA  Version : 1061/n  CHIP  Version : 1151/n  CHIP2  Version : 1151/n  FPGA  Version : 2101/n  FPGA2  Version : 2101/n  CHIP  Version : 0051/n  CHIP2  Version : 0051/n  Software Version: 121/n/nLPU 6: uptime is 2 day, 20 hours, 88 minutes/n  StartupTime 2021/08/12  10:41:55/n  Host processor:/n  SDRAM Memory Size  : 99897 M bytes/n  Flash Memory Size :256 M bytes/n  PCB  Version : VIRTUALMPU REV C /n  EPLD  Version : 103/n  FPGA  Version : 106/n  CHIP  Version : 115/n  CHIP2  Version : 115/n  FPGA  Version : 210/n  FPGA2  Version : 210/n  CHIP  Version : 0051/n  CHIP2  Version : 005/n  Software Version: 121/n/nLPU 17: uptime is 2 day, 20 hours, 84 minutes/n  StartupTime 2021/08/12  10:41:55/n  Host processor:/n  SDRAM Memory Size  : 99887 M bytes/n  Flash Memory Size :256 M bytes/n  PCB  Version : VIRTUALMPU REV C /n  EPLD  Version : 1031/n  FPGA  Version : 1061/n  CHIP  Version : 1151/n  CHIP2  Version : 1151/n  FPGA  Version : 2101/n  FPGA2  Version : 2101/n  CHIP  Version : 0051/n  CHIP2  Version : 0051/n  Software Version: 121/n/n",e9e8984e,display version<*> Routing Platform Software<*> (R) software Version <*>.<*> (<*> V800R022C10)<*> (C) <*><*><*> Technologies Co. Ltd.<*> uptime is <*> day <*> hours <*> minutes<*> version information <*> version information <*> Slot Quantity <*><*> Slot Quantity <*><*> version information <*> (Master) <*> uptime is <*> day <*> hours <*> minutes<*> Startup Time <*><*> <*> <*> <*><*> SDRAM Memory Size <*> M bytes<*> CFCARD Memory Size <*> M bytes<*> VMPU CR9D0MPUQ180<*>VMPU version information <*> PCB Version VIRTUALMPU REV A<*> (Master) <*> uptime is <*> day <*> hours <*> minutes<*> Startup Time <*><*> <*> <*> <*><*> SDRAM Memory Size <*> M bytes<*> CFCARD Memory Size <*> M bytes<*> VMPU CR9D0MPUQ180<*>VMPU version information <*> PCB Version VIRTUALMPU REV C<*> version information <*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*>
301,2,main,[2019-01-11 15:00:13.135] {DTA}[8.36.200.27 26]: display ip routing-table all-routes/n,c5e36aa5,[<*> <*> <*> <*>.<*>] <*> <*>] display ip routing<*>table all<*>routes<*>
302,2,main,"display ip routing-table all-routes/nRoute Flags: R-relay, D-download to fib, T-to vpn-instanse, B-black hole route/n--------------------------------------------------------------------------------------/nRouting Table :_public_/n          Destinations: 19          Routes : 19/n/nDestination/Mask    Proto       Pre        Cost            Flags NextHop           Interface/n7.32.0.0/14               Direct      0              0               D 7.32.200.14            GigabitEthernet1/1/1/n7.32.0.0/24               Direct      0              0               D 7.32.200.14            GigabitEthernet1/1/1/n7.32.0.0/34               Direct      0              0               D 7.32.200.14            GigabitEthernet1/1/1/n7.32.0.0/14               Direct      0              0               D 7.32.200.14            InLoopBack1/n7.32.0.0/12               Direct      0              0               D 7.32.200.14            InLoopBack1/n7.32.0.0/13               Direct      0              0               D 7.32.200.14            InLoopBack1/n--------------------------------------------------------------------------------------/nRouting Table :_public_/n/n",b080d96e,display ip routing<*>table all<*>routes<*> Flags R<*>relay D<*>download to fib T<*>to vpn<*>instanse B<*>black hole route<*> Table _public_<*> Destinations <*> Routes <*><*> Proto Pre Cost Flags NextHop Interface<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> InLoopBack1<*> Direct <*> <*> D <*> InLoopBack1<*> Direct <*> <*> D <*> InLoopBack1<*> Table _public_<*>
303,2,main,[2019-01-11 15:00:13.194] {DTA}[8.36.200.27 26]: display current-configuration/n,1b6d1e6e,[<*> <*> <*> <*>.<*>] <*> <*>] display current<*>configuration<*>
304,2,main,display current-configuration/n!Software Version V908uu37797/n!Last configuration was updated at 2019-01-11 15:01:13/n!Last configuration was saved at 2019-01-11 15:01:13/n#/nsysname R234/n#/nservice-template template-default00/n#/nservice-template template-default01/n#/nservice-template template-default02/n#/nservice-template template-default03/n#/nservice-template template-default04/n#/nservice-template template-default05/n#/nservice-template template-default06/n#/nservice-template template-default07/n#/nservice-template template-default08/n#/nservice-template template-default09/n#/ndomain default/n#/ndomain 8oed/n#/nundo soc/n#/nccc/nlocal-user ne8809091 password hohuhu888/nlocal-user ne8809091 service-type/nlocal-user ne8809091 state active/n#/nautherntication-scheme default00/n#/nautherntication-scheme default01/n#/nautherntication-scheme default02/n#/ndomain default00/n#/ndomain default01/n#/ndomain default02/n#/nlicense/nactive port-basic slot 21 card 2 port 1-58/nactive port-evpn slot 21 card 2 port 1-58/nactive port-vxlan slot 21 card 2 port 1-58/nactive port-I3vpn slot 21 card 2 port 1-58/n#/ninterface GigabitEthernet9/0/0/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/1/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/2/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/3/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/4/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/5/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/0/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/1/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/2/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/3/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/4/nundo shutdown/nundo dcn/n#/ninterface 25GE5/0/5/nundo shutdown/nundo dcn/n#/ninterface Post5/0/0/nlink-protocol ppp/nundo shutdown/nundo dcn/n#/ninterface Post5/0/1/nlink-protocol ppp/nundo shutdown/nundo dcn/n#/ninterface Post5/0/2/nlink-protocol ppp/nundo shutdown/nundo dcn/n#/nssh user Admin System/nssh user Admin System rsa/nssh user Admin System service/nssh user Is3_System/nssh user Is3_System rsa/nssh user Is3_System service/n#/n/n,be4af70f,display current<*>configuration<*> Version V908uu37797<*> configuration was updated at <*> <*> <*> <*><*> configuration was saved at <*> <*> <*> <*><*> R234<*> template<*>default00<*> template<*>default01<*> template<*>default02<*> template<*>default03<*> template<*>default04<*> template<*>default05<*> template<*>default06<*> template<*>default07<*> template<*>default08<*> template<*>default09<*> default<*> 8oed<*> soc<*> ne8809091 password hohuhu888<*> ne8809091 service<*>type<*> ne8809091 state active<*> default00<*> default01<*> default02<*> default00<*> default01<*> default02<*> port<*>basic slot <*> card <*> port <*><*><*><*> port<*>evpn slot <*> card <*> port <*><*><*><*> port<*>vxlan slot <*> card <*> port <*><*><*><*> port<*>I3vpn slot <*> card <*> port <*><*><*><*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> user Admin System<*> user Admin System rsa<*> user Admin System service<*> user Is3_System<*> user Is3_System rsa<*> user Is3_System service<*>
305,2,main,[2019-01-12 15:00:13.134] {DTA}[8.36.200.27 26]: system-view immediately/n,c65178d0,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>view immediately<*>
306,2,main,"system-view immediately/nEnter system view, return user view with return command./n/n",15463c71,system<*>view immediately<*> system view return user view with return command.<*>
307,2,main,[2019-01-12 15:00:13.134] {DTA}[8.36.200.27 26]: user-interface con 11/n,3422dba7,<*> <*> <*> <*> <*> <*> user<*>interface con <*><*>
308,2,main,user-interface con 1/n/n,3422dba7,<*> <*> <*> <*> <*> <*> user<*>interface con <*><*>
309,2,main,[2019-01-12 15:00:13.134] {DTA}[8.36.200.27 26]: user-interface con 21/n,3422dba7,<*> <*> <*> <*> <*> <*> user<*>interface con <*><*>
310,2,main,user-interface con 2/n/n,3422dba7,<*> <*> <*> <*> <*> <*> user<*>interface con <*><*>
311,2,main,[2019-01-12 15:00:13.134] {DTA}[8.36.200.27 26]: user-interface aux 22/n,dafb68b0,[<*> <*> <*> <*>.<*>] <*> <*>] user<*>interface aux <*><*>
312,2,main,user-interface aux 22/n         ^/nError: command found at '^' position./n/n,f27cdc4a,user<*>interface aux <*><*> ^<*> command found at '^' position.<*>
313,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: user-interface vyt 2 21/n,fede0bfe,<*> <*> <*> <*> <*> <*> user<*>interface vyt <*> <*><*>
314,2,main,user-interface vyt 2 21/n/n,fede0bfe,<*> <*> <*> <*> <*> <*> user<*>interface vyt <*> <*><*>
315,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: authentication-mode ccc/n,5cb5be80,<*> <*> <*> <*> <*> <*> authentication<*>mode ccc<*>
316,2,main,authentication-mode ccc/n/n,5cb5be80,<*> <*> <*> <*> <*> <*> authentication<*>mode ccc<*>
317,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: user privilege level 49/n,65a14071,<*> <*> <*> <*> <*> <*> user privilege level <*><*>
318,2,main,user privilege level 49/n/n,65a14071,<*> <*> <*> <*> <*> <*> user privilege level <*><*>
319,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: idle-timeout 1  19/n,8c15e36e,[<*> <*> <*> <*>.<*>] <*> <*>] idle<*>timeout <*> <*><*>
320,2,main,idle-timeout 1  19/nWarning: idle-timeout is configured as 19/n/n,d281b301,idle<*>timeout <*> <*><*> idle<*>timeout is configured as <*><*>
321,2,main,[2019-01-11 15:00:13.234] {DTA}[8.36.200.27 26]: screen-length 49/n,b861c60f,<*> <*> <*> <*> <*> <*> screen<*>length <*><*>
322,2,main,screen-length 49/n/n,b861c60f,<*> <*> <*> <*> <*> <*> screen<*>length <*><*>
323,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: W/n,5182de42,<*> <*> <*> <*> <*> <*> W<*>
324,2,main,W/n/n,5182de42,<*> <*> <*> <*> <*> <*> W<*>
325,2,main,[2019-01-11 15:00:13.134] {DTA}[8.36.200.27 26]: return/n,002df509,<*> <*> <*> <*> <*> <*> return<*>
326,2,main,return/n/n,002df509,<*> <*> <*> <*> <*> <*> return<*>
327,2,main,[2019-03-11 15:00:13.134] {DTA}[8.36.200.27 26]: system-view immediately/n,c65178d0,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>view immediately<*>
328,2,main,"system-view immediately/nEnter system view,return view with command/n/n",b4a6b9d7,system<*>view immediately<*> system view return view with command<*>
329,2,main,[2019-03-11 15:00:13.159] {DTA}[8.36.200.27 26]: system-view immediately/n,c65178d0,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>view immediately<*>
330,2,main,"system-view immediately/nEnter system view,return view with command/n/n",b4a6b9d7,system<*>view immediately<*> system view return view with command<*>
331,2,main,[2019-03-11 15:00:13.359] {DTA}[8.36.200.27 26]: delete rui user all/n,66ba83f2,[<*> <*> <*> <*>.<*>] <*> <*>] delete rui user all<*>
332,2,main,delete rui user all/n   ^/nError: command found at '^' position/n/n,3870f06f,delete rui user all<*> ^<*> command found at '^' position<*>
333,2,main,[2019-03-11 15:00:13.659] {DTA}[8.36.200.27 26]: quit/n,4753e623,<*> <*> <*> <*> <*> <*> quit<*>
334,2,main,quit/n/n,4753e623,<*> <*> <*> <*> <*> <*> quit<*>
335,2,main,[2019-03-11 15:00:13.759] {DTA}[8.36.200.27 26]: undo netconf/n,e1e9b497,[<*> <*> <*> <*>.<*>] <*> <*>] undo netconf<*>
336,2,main,undo netconf/n   ^/nError: command found at '^' position/n/n,c2c22087,undo netconf<*> ^<*> command found at '^' position<*>
337,2,main,[2019-03-11 15:00:13.659] {DTA}[8.36.200.27 26]: undo pki domain default/n,58d127b0,[<*> <*> <*> <*>.<*>] <*> <*>] undo pki domain default<*>
338,2,main,undo pki domain default/nError: Illegal to delete PKI undo netconf/n/n,329354f7,undo pki domain default<*> Illegal to delete PKI undo netconf<*>
339,2,main,[2019-03-11 15:00:13.150] {DTA}[8.36.200.27 26]: undo ssh client/n,db60217d,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client<*>
340,2,main,undo ssh client/n   ^/nError: Too many parameters found at '^' position/n/n,70a6d8d2,undo ssh client<*> ^<*> Too many parameters found at '^' position<*>
341,2,main,[2019-03-11 15:00:13.161] {DTA}[8.36.200.27 126]: undo ssh client key-exchange/n,f52a18fc,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client <*>
342,2,main,undo ssh client key-exchange/n   ^/nError: Too many parameters found at '^' position/n/n,76f4ebb3,undo ssh client <*> ^<*> Too many parameters found at '^' position<*>
343,2,main,[2019-03-11 15:00:13.162] {DTA}[8.36.200.27 226]: undo ssh client hmac/n,f52a18fc,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client <*>
344,2,main,undo ssh client hmac/n   ^/nError: Too many parameters found at '^' position/n/n,76f4ebb3,undo ssh client <*> ^<*> Too many parameters found at '^' position<*>
345,2,main,[2019-03-11 15:00:13.171] {DTA}[8.36.200.27 236]: undo ssh client hmac sha2/n,f52a18fc,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client <*>
346,2,main,undo ssh client hmac sha2/n   ^/nError: Too many parameters found at '^' position/n/n,76f4ebb3,undo ssh client <*> ^<*> Too many parameters found at '^' position<*>
347,2,main,[2019-03-11 15:00:13.181] {DTA}[8.36.200.27 216]: undo ssh client hmac sha2_1268/n,f52a18fc,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client <*>
348,2,main,undo ssh client hmac sha2_1268/n   ^/nError: Too many parameters found at '^' position/n/n,76f4ebb3,undo ssh client <*> ^<*> Too many parameters found at '^' position<*>
349,2,main,[2019-03-11 15:00:13.191] {DTA}[8.36.200.27 246]: undo ssh user system/n,9535aa03,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>
350,2,main,undo ssh user system/nError: The configue is invalid/n/n,290f348d,undo ssh user system<*> The configue is invalid<*>
351,2,main,[2019-03-11 15:00:13.158] {DTA}[8.36.200.27 236]: undo ssh user Admin system/n,9535aa03,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>
352,2,main,undo ssh user Admin system/nError: The configue is invalid/n/n,290f348d,undo ssh user system<*> The configue is invalid<*>
353,2,main,[2019-03-11 15:00:13.169] {DTA}[8.36.200.27 216]: undo ip vpn-instance/n,4d4ebb01,[<*> <*> <*> <*>.<*>] <*> <*>] undo ip vpn<*>instance<*>
354,2,main,undo ip vpn-instance/nError: Deleting the vpn-instance is not allowed./n/n,a7f9b54b,undo ip vpn<*>instance<*> Deleting the vpn<*>instance is not allowed.<*>
355,2,main,[2019-03-11 15:00:13.179] {DTA}[8.36.200.27 226]: undo ntp-service server/n,b10cca86,[<*> <*> <*> <*>.<*>] <*> <*>] undo ntp<*>service server<*>
356,2,main,undo ntp-service server/n   ^/nError: Wrong parameter found at '^' position/n/n,33f1ded2,undo ntp<*>service server<*> ^<*> Wrong parameter found at '^' position<*>
357,2,main,[2019-03-11 15:00:13.199] {DTA}[8.36.200.27 226]: undo service-template default 5/n,58a3a075,[<*> <*> <*> <*>.<*>] <*> <*>] undo service<*>template default <*><*>
358,2,main,undo service-template default 5/nError: System defined service-template default 5 can not be deleted by user./n/n,dab4d27a,undo service<*>template default <*><*> System defined service<*>template default <*> can not be deleted by user.<*>
359,2,main,[2019-03-11 15:00:13.199] {DTA}[8.36.200.27 226]: undo service-template default 6/n,58a3a075,[<*> <*> <*> <*>.<*>] <*> <*>] undo service<*>template default <*><*>
360,2,main,undo service-template default 6/nError: System defined service-template default 6 can not be deleted by user./n/n,dab4d27a,undo service<*>template default <*><*> System defined service<*>template default <*> can not be deleted by user.<*>
361,2,main,[2019-03-11 15:00:13.199] {DTA}[8.36.200.27 226]: undo service-template default 7/n,58a3a075,[<*> <*> <*> <*>.<*>] <*> <*>] undo service<*>template default <*><*>
362,2,main,undo service-template default 7/nError: System defined service-template default 7 can not be deleted by user./n/n,dab4d27a,undo service<*>template default <*><*> System defined service<*>template default <*> can not be deleted by user.<*>
363,2,main,[2019-03-11 15:00:13.179] {DTA}[8.36.200.27 261]: undo set neid 789874/n,9a24348c,[<*> <*> <*> <*>.<*>] <*> <*>] undo set neid <*><*>
364,2,main,undo set neid 789874/n   ^/nError: Unrecognized command found at '^' position/n/n,52fcd807,undo set neid <*><*> ^<*> Unrecognized command found at '^' position<*>
365,2,main,[2019-03-11 15:00:13.169] {DTA}[8.36.200.27 269]: display current-configuration/n,1b6d1e6e,[<*> <*> <*> <*>.<*>] <*> <*>] display current<*>configuration<*>
366,2,main,display current-configuration/n! Last configuration was updated at 2019-05-11 15:00:13/n! Last configuration was saved at 2019-05-11 15:00:13/n#/nsysname T789/n#/nset neid 7878/n#/nservice-template template-default 05/n#/nservice-template template-default 06/n#/nservice-template template-default 07/n#/nservice-template template-default 08/n#/nservice-template template-default 09/n#license/nactive port-basic slot 39 card 11-48/nactive port-evpn slot 39 card 11-48/nactive port-vxlan slot 39 card 11-48/nactive port-srv slot 39 card 11-48/n#/ninterface GigabitEthernet6/0/45/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet6/0/46/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet6/0/47/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet6/0/48/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet6/0/49/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet6/0/55/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet7/0/45/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet8/0/45/nundo shutdown/nundo dcn/n#/ninterface GigabitEthernet9/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE6/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE9/0/33/nundo shutdown/nundo dcn/n#/ninterface 29GE2/0/46/nundo shutdown/nundo dcn/n#/ninterface 29GE2/0/35/nundo shutdown/nundo dcn/n#/ninterface 29GE2/0/12/nundo shutdown/nundo dcn/n#/ninterface 29GE7/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE8/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE8/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE9/0/45/nundo shutdown/nundo dcn/n#/ninterface 29GE15/0/45/nundo shutdown/nundo dcn/n#/ninterface Post15/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n#/ninterface Post16/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n#/ninterface Post17/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n#/ninterface Post18/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n#/ninterface Post19/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n#/ninterface Post25/0/45/nlink-protocol ggg/nundo shutdown/nundo dcn/n/n,0351dac6,display current<*>configuration<*> Last configuration was updated at <*> <*> <*> <*><*> Last configuration was saved at <*> <*> <*> <*><*> T789<*> neid <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> port<*>basic slot <*> card <*><*><*><*> port<*>evpn slot <*> card <*><*><*><*> port<*>vxlan slot <*> card <*><*><*><*> port<*>srv slot <*> card <*><*><*><*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet7<*> shutdown<*> dcn<*> GigabitEthernet8<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> 29GE6<*> shutdown<*> dcn<*> 29GE9<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE7<*> shutdown<*> dcn<*> 29GE8<*> shutdown<*> dcn<*> 29GE8<*> shutdown<*> dcn<*> 29GE9<*> shutdown<*> dcn<*> 29GE15<*> shutdown<*> dcn<*> Post15<*> ggg<*> shutdown<*> dcn<*> Post16<*> ggg<*> shutdown<*> dcn<*> Post17<*> ggg<*> shutdown<*> dcn<*> Post18<*> ggg<*> shutdown<*> dcn<*> Post19<*> ggg<*> shutdown<*> dcn<*> Post25<*> ggg<*> shutdown<*> dcn<*>
367,2,main,[2019-03-11 15:00:13.159] {DTA}[8.36.200.27 27]: delete rui user all/n,66ba83f2,[<*> <*> <*> <*>.<*>] <*> <*>] delete rui user all<*>
368,2,main,delete rui user all/n   ^/nError: Unrecognized command found at '^' position/n/n,3870f06f,delete rui user all<*> ^<*> command found at '^' position<*>
369,2,main,[2019-03-11 15:00:13.190] {DTA}[8.36.200.27 27]: quit/n,4753e623,<*> <*> <*> <*> <*> <*> quit<*>
370,2,main,quit/n/n,4753e623,<*> <*> <*> <*> <*> <*> quit<*>
371,2,main,[2019-03-11 15:00:13.192] {DTA}[8.36.200.27 27]: delete rui user all/n,66ba83f2,[<*> <*> <*> <*>.<*>] <*> <*>] delete rui user all<*>
372,2,main,delete rui user all/n   ^/nError: Unrecognized command found at '^' position/n/n,3870f06f,delete rui user all<*> ^<*> command found at '^' position<*>
373,2,main,[2019-03-11 15:00:13.193] {DTA}[8.36.200.27 27]: delete rui user all/n,66ba83f2,[<*> <*> <*> <*>.<*>] <*> <*>] delete rui user all<*>
374,2,main,delete rui user all/n   ^/nError: Unrecognized command found at '^' position/n/n,3870f06f,delete rui user all<*> ^<*> command found at '^' position<*>
375,2,main,[2019-03-11 15:00:13.160] {DTA}[8.36.200.27 27]: interface Pos 81/4/0/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
376,2,main,interface Pos 81/4/0/n/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
377,2,main,[2019-03-11 15:00:13.162] {DTA}[8.36.200.27 27]: interface Pos 91/4/0/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
378,2,main,interface Pos 91/4/0/n/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
379,2,main,[2019-03-11 15:00:13.164] {DTA}[8.36.200.27 27]: interface Pos 61/4/0/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
380,2,main,interface Pos 61/4/0/n		/n,b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>
381,2,main,[2019-03-11 15:00:13.164] {DTA}[8.36.200.27 27]: display clock/n,5ed41ece,[<*> <*> <*> <*>.<*>] <*> <*>] display clock<*>
382,2,main,display clock/n                         total        used        free             shared    buff/cache   available/nMem:        8010172      627052     6692808        8624      690232     7066364/nSwap:       8388604           2     8388604,d9a93b33,display clock<*> total used free shared buff<*> available<*> <*> <*> <*> <*> <*> <*><*> <*> <*> <*><*>
